"approval_time","interval","inspection_cond","numPic","social_cond","broken","about","browser","chosen_idx","rt","kept","chosen","faceIdx","face","kept_idx","trialType","answer_type","itemNum","trial_category","samePos","gaze_target","include_exclude_repeat","trial_num","intervalNum","numPicN","gaze_trial","first.trial","correct","subid","block","include_good_rt","mean_acc_exp","correct_exposure","rt_exposure","answer_type_exposure"
"2016-07-25 00:34:57","Zero","long",4,"No-socialFirst","          ","          repitition and recognition","Chrome",0,6097,"Novel41","Novel41",-1,"straight-ahead",0,"Same","participant_response",4,"exposure",1,NA,"include",13,0,4,"No-Gaze",FALSE,NA,340,"first","include",1,NA,6097,"participant_response"
"2016-07-25 00:34:57","Zero","long",4,"No-socialFirst","          ","          repitition and recognition","Chrome",2,5481,"Novel106","Novel7",-1,"straight-ahead",0,"Switch","participant_response",5,"exposure",1,NA,"include",15,0,4,"No-Gaze",FALSE,NA,340,"first","include",1,NA,5481,"participant_response"
"2016-07-25 00:34:57","Zero","long",4,"No-socialFirst","          ","          repitition and recognition","Chrome",1,4178,"Novel81","Novel81",-1,"straight-ahead",1,"Same","participant_response",6,"exposure",1,NA,"include",17,0,4,"No-Gaze",FALSE,NA,340,"first","include",1,NA,4178,"participant_response"
"2016-07-25 00:34:57","Zero","long",4,"No-socialFirst","          ","          repitition and recognition","Chrome",0,4893,"Novel140","Novel131",-1,"straight-ahead",3,"Switch","participant_response",7,"exposure",1,NA,"include",19,0,4,"No-Gaze",FALSE,NA,340,"first","include",1,NA,4893,"participant_response"
"2016-07-25 00:34:57","Zero","long",4,"No-socialFirst","          ","          repitition and recognition","Chrome",3,3981,"Novel66","Novel66",3,"down-right-4sec",3,"Same","participant_response",8,"exposure",0,"Novel66","include",21,0,4,"Gaze",FALSE,TRUE,340,"second","include",1,TRUE,3981,"participant_response"
"2016-07-25 00:34:57","Zero","long",4,"No-socialFirst","          ","          repitition and recognition","Chrome",2,3987,"Novel9","Novel30",2,"down-left-4sec",0,"Switch","participant_response",9,"exposure",0,"Novel30","include",23,0,4,"Gaze",FALSE,TRUE,340,"second","include",1,TRUE,3987,"participant_response"
"2016-07-25 00:34:57","Zero","long",4,"No-socialFirst","          ","          repitition and recognition","Chrome",1,7152,"Novel44","Novel44",1,"up-right-4sec",1,"Same","participant_response",10,"exposure",0,"Novel44","include",25,0,4,"Gaze",FALSE,TRUE,340,"second","include",1,TRUE,7152,"participant_response"
"2016-07-25 00:34:57","Zero","long",4,"No-socialFirst","          ","          repitition and recognition","Chrome",0,3913,"Novel93","Novel139",0,"up-left-4sec",2,"Switch","participant_response",11,"exposure",0,"Novel139","include",27,0,4,"Gaze",FALSE,TRUE,340,"second","include",1,TRUE,3913,"participant_response"
"2016-07-25 00:34:57","Zero","long",4,"No-socialFirst","          ","          repitition and recognition","Chrome",3,4657,"Novel91","Novel91",3,"down-right-4sec",3,"Same","participant_response",12,"exposure",1,"Novel91","include",29,0,4,"Gaze",FALSE,TRUE,340,"second","include",1,TRUE,4657,"participant_response"
"2016-07-25 00:34:57","Zero","long",4,"No-socialFirst","          ","          repitition and recognition","Chrome",3,5461,"Novel96","Novel64",3,"down-right-4sec",0,"Switch","participant_response",13,"exposure",1,"Novel64","include",31,0,4,"Gaze",FALSE,TRUE,340,"second","include",1,TRUE,5461,"participant_response"
"2016-07-25 00:34:57","Zero","long",4,"No-socialFirst","          ","          repitition and recognition","Chrome",1,3393,"Novel123","Novel123",1,"up-right-4sec",1,"Same","participant_response",14,"exposure",1,"Novel123","include",33,0,4,"Gaze",FALSE,TRUE,340,"second","include",1,TRUE,3393,"participant_response"
"2016-07-25 00:34:57","Zero","long",4,"No-socialFirst","          ","          repitition and recognition","Chrome",2,4232,"Novel115","Novel127",2,"down-left-4sec",0,"Switch","participant_response",15,"exposure",1,"Novel127","include",35,0,4,"Gaze",FALSE,TRUE,340,"second","include",1,TRUE,4232,"participant_response"
"2016-07-24 19:44:33","Three","long",4,"No-socialFirst","          ","          not sure ","Chrome",0,7206,"Novel35","Novel110",-1,"straight-ahead",1,"Switch","participant_response",1,"test",1,NA,"include",10,3,4,"No-Gaze",FALSE,FALSE,341,"first","include",1,NA,5428,"participant_response"
"2016-07-24 19:44:33","Three","long",4,"No-socialFirst","          ","          not sure ","Chrome",0,4134,"Novel136","Novel136",-1,"straight-ahead",0,"Same","participant_response",2,"test",1,NA,"include",11,3,4,"No-Gaze",FALSE,TRUE,341,"first","include",1,NA,5200,"participant_response"
"2016-07-24 19:44:33","Three","long",4,"No-socialFirst","          ","          not sure ","Chrome",0,4685,"Novel70","Novel70",-1,"straight-ahead",0,"Switch","participant_response",3,"test",1,NA,"include",12,3,4,"No-Gaze",FALSE,TRUE,341,"first","include",1,NA,5749,"participant_response"
"2016-07-24 19:44:33","Three","long",4,"No-socialFirst","          ","          not sure ","Chrome",2,5493,"Novel103","Novel103",-1,"straight-ahead",3,"Same","participant_response",4,"test",0,NA,"include",17,3,4,"No-Gaze",FALSE,TRUE,341,"first","include",1,NA,5281,"participant_response"
"2016-07-24 19:44:33","Three","long",4,"No-socialFirst","          ","          not sure ","Chrome",1,6601,"Novel87","Novel87",-1,"straight-ahead",0,"Switch","participant_response",5,"test",0,NA,"include",18,3,4,"No-Gaze",FALSE,TRUE,341,"first","include",1,NA,7192,"participant_response"
"2016-07-24 19:44:33","Three","long",4,"No-socialFirst","          ","          not sure ","Chrome",1,5896,"Novel84","Novel84",-1,"straight-ahead",1,"Same","participant_response",6,"test",1,NA,"include",19,3,4,"No-Gaze",FALSE,TRUE,341,"first","include",1,NA,6064,"participant_response"
"2016-07-24 19:44:33","Three","long",4,"No-socialFirst","          ","          not sure ","Chrome",2,7103,"Novel15","Novel15",-1,"straight-ahead",3,"Switch","participant_response",7,"test",0,NA,"include",20,3,4,"No-Gaze",FALSE,TRUE,341,"first","include",1,NA,5343,"participant_response"
"2016-07-24 19:44:33","Three","long",4,"No-socialFirst","          ","          not sure ","Chrome",0,4380,"Novel51","Novel51",-1,"straight-ahead",3,"Same","participant_response",8,"test",0,NA,"include",25,3,4,"Gaze",FALSE,TRUE,341,"second","include",1,TRUE,4012,"participant_response"
"2016-07-24 19:44:33","Three","long",4,"No-socialFirst","          ","          not sure ","Chrome",3,6319,"Novel6","Novel98",-1,"straight-ahead",2,"Switch","participant_response",9,"test",1,NA,"include",26,3,4,"Gaze",FALSE,FALSE,341,"second","include",1,TRUE,4126,"participant_response"
"2016-07-24 19:44:33","Three","long",4,"No-socialFirst","          ","          not sure ","Chrome",0,3798,"Novel16","Novel16",-1,"straight-ahead",0,"Same","participant_response",10,"test",1,NA,"include",27,3,4,"Gaze",FALSE,TRUE,341,"second","include",1,TRUE,4083,"participant_response"
"2016-07-24 19:44:33","Three","long",4,"No-socialFirst","          ","          not sure ","Chrome",1,4064,"Novel86","Novel86",-1,"straight-ahead",1,"Switch","participant_response",11,"test",1,NA,"include",28,3,4,"Gaze",FALSE,TRUE,341,"second","include",1,TRUE,4096,"participant_response"
"2016-07-24 19:44:33","Three","long",4,"No-socialFirst","          ","          not sure ","Chrome",2,5771,"Novel79","Novel79",-1,"straight-ahead",3,"Same","participant_response",12,"test",0,NA,"include",33,3,4,"Gaze",FALSE,TRUE,341,"second","include",1,TRUE,3972,"participant_response"
"2016-07-24 19:44:33","Three","long",4,"No-socialFirst","          ","          not sure ","Chrome",0,8102,"Novel75","Novel109",-1,"straight-ahead",0,"Switch","participant_response",13,"test",0,NA,"include",34,3,4,"Gaze",FALSE,FALSE,341,"second","include",1,TRUE,3720,"participant_response"
"2016-07-24 19:44:33","Three","long",4,"No-socialFirst","          ","          not sure ","Chrome",0,3726,"Novel117","Novel117",-1,"straight-ahead",0,"Same","participant_response",14,"test",1,NA,"include",35,3,4,"Gaze",FALSE,TRUE,341,"second","include",1,TRUE,4197,"participant_response"
"2016-07-24 19:44:33","Three","long",4,"No-socialFirst","          ","          not sure ","Chrome",1,5905,"Novel69","Novel112",-1,"straight-ahead",0,"Switch","participant_response",15,"test",0,NA,"include",36,3,4,"Gaze",FALSE,FALSE,341,"second","include",1,TRUE,4050,"participant_response"
"2016-07-24 19:44:33","Three","long",4,"No-socialFirst","          ","          not sure ","Chrome",2,5428,"Novel35","Novel9",-1,"straight-ahead",1,"Switch","participant_response",1,"exposure",1,NA,"include",6,3,4,"No-Gaze",FALSE,NA,341,"first","include",1,NA,5428,"participant_response"
"2016-07-24 19:44:33","Three","long",4,"No-socialFirst","          ","          not sure ","Chrome",0,5200,"Novel136","Novel136",-1,"straight-ahead",0,"Same","participant_response",2,"exposure",1,NA,"include",7,3,4,"No-Gaze",FALSE,NA,341,"first","include",1,NA,5200,"participant_response"
"2016-07-24 19:44:33","Three","long",4,"No-socialFirst","          ","          not sure ","Chrome",1,5749,"Novel70","Novel106",-1,"straight-ahead",0,"Switch","participant_response",3,"exposure",1,NA,"include",8,3,4,"No-Gaze",FALSE,NA,341,"first","include",1,NA,5749,"participant_response"
"2016-07-24 19:44:33","Three","long",4,"No-socialFirst","          ","          not sure ","Chrome",3,5281,"Novel103","Novel103",-1,"straight-ahead",3,"Same","participant_response",4,"exposure",0,NA,"include",13,3,4,"No-Gaze",FALSE,NA,341,"first","include",1,NA,5281,"participant_response"
"2016-07-24 19:44:33","Three","long",4,"No-socialFirst","          ","          not sure ","Chrome",2,7192,"Novel87","Novel119",-1,"straight-ahead",0,"Switch","participant_response",5,"exposure",0,NA,"include",14,3,4,"No-Gaze",FALSE,NA,341,"first","include",1,NA,7192,"participant_response"
"2016-07-24 19:44:33","Three","long",4,"No-socialFirst","          ","          not sure ","Chrome",1,6064,"Novel84","Novel84",-1,"straight-ahead",1,"Same","participant_response",6,"exposure",1,NA,"include",15,3,4,"No-Gaze",FALSE,NA,341,"first","include",1,NA,6064,"participant_response"
"2016-07-24 19:44:33","Three","long",4,"No-socialFirst","          ","          not sure ","Chrome",2,5343,"Novel15","Novel71",-1,"straight-ahead",3,"Switch","participant_response",7,"exposure",0,NA,"include",16,3,4,"No-Gaze",FALSE,NA,341,"first","include",1,NA,5343,"participant_response"
"2016-07-24 19:44:33","Three","long",4,"No-socialFirst","          ","          not sure ","Chrome",3,4012,"Novel51","Novel51",3,"down-right-4sec",3,"Same","participant_response",8,"exposure",0,"Novel51","include",21,3,4,"Gaze",FALSE,TRUE,341,"second","include",1,TRUE,4012,"participant_response"
"2016-07-24 19:44:33","Three","long",4,"No-socialFirst","          ","          not sure ","Chrome",1,4126,"Novel6","Novel25",1,"up-right-4sec",2,"Switch","participant_response",9,"exposure",1,"Novel25","include",22,3,4,"Gaze",FALSE,TRUE,341,"second","include",1,TRUE,4126,"participant_response"
"2016-07-24 19:44:33","Three","long",4,"No-socialFirst","          ","          not sure ","Chrome",0,4083,"Novel16","Novel16",0,"up-left-4sec",0,"Same","participant_response",10,"exposure",1,"Novel16","include",23,3,4,"Gaze",FALSE,TRUE,341,"second","include",1,TRUE,4083,"participant_response"
"2016-07-24 19:44:33","Three","long",4,"No-socialFirst","          ","          not sure ","Chrome",3,4096,"Novel86","Novel1",3,"down-right-4sec",1,"Switch","participant_response",11,"exposure",1,"Novel1","include",24,3,4,"Gaze",FALSE,TRUE,341,"second","include",1,TRUE,4096,"participant_response"
"2016-07-24 19:44:33","Three","long",4,"No-socialFirst","          ","          not sure ","Chrome",3,3972,"Novel79","Novel79",3,"down-right-4sec",3,"Same","participant_response",12,"exposure",0,"Novel79","include",29,3,4,"Gaze",FALSE,TRUE,341,"second","include",1,TRUE,3972,"participant_response"
"2016-07-24 19:44:33","Three","long",4,"No-socialFirst","          ","          not sure ","Chrome",3,3720,"Novel75","Novel48",3,"down-right-4sec",0,"Switch","participant_response",13,"exposure",0,"Novel48","include",30,3,4,"Gaze",FALSE,TRUE,341,"second","include",1,TRUE,3720,"participant_response"
"2016-07-24 19:44:33","Three","long",4,"No-socialFirst","          ","          not sure ","Chrome",0,4197,"Novel117","Novel117",0,"up-left-4sec",0,"Same","participant_response",14,"exposure",1,"Novel117","include",31,3,4,"Gaze",FALSE,TRUE,341,"second","include",1,TRUE,4197,"participant_response"
"2016-07-24 19:44:33","Three","long",4,"No-socialFirst","          ","          not sure ","Chrome",1,4050,"Novel69","Novel107",1,"up-right-4sec",0,"Switch","participant_response",15,"exposure",0,"Novel107","include",32,3,4,"Gaze",FALSE,TRUE,341,"second","include",1,TRUE,4050,"participant_response"
"2016-07-23 21:38:14","Three","short",4,"SocialFirst","          ","          I don't know","Chrome",2,7112,"Novel106","Novel2",-1,"straight-ahead",2,"Same","participant_response",0,"test",0,NA,"include",9,3,4,"Gaze",TRUE,FALSE,342,"first","include",1,TRUE,5350,"participant_response"
"2016-07-23 21:38:14","Three","short",4,"SocialFirst","          ","          I don't know","Chrome",1,4191,"Novel90","Novel30",-1,"straight-ahead",0,"Switch","participant_response",1,"test",1,NA,"include",10,3,4,"Gaze",FALSE,FALSE,342,"first","include",1,TRUE,5055,"participant_response"
"2016-07-23 21:38:14","Three","short",4,"SocialFirst","          ","          I don't know","Chrome",3,4260,"Novel91","Novel104",-1,"straight-ahead",1,"Same","participant_response",2,"test",1,NA,"include",11,3,4,"Gaze",FALSE,FALSE,342,"first","include",1,TRUE,4636,"participant_response"
"2016-07-23 21:38:14","Three","short",4,"SocialFirst","          ","          I don't know","Chrome",1,3963,"Novel45","Novel77",-1,"straight-ahead",3,"Switch","participant_response",3,"test",1,NA,"include",12,3,4,"Gaze",FALSE,FALSE,342,"first","include",1,TRUE,3840,"participant_response"
"2016-07-23 21:38:14","Three","short",4,"SocialFirst","          ","          I don't know","Chrome",3,7269,"Novel37","Novel139",-1,"straight-ahead",0,"Same","participant_response",4,"test",0,NA,"include",17,3,4,"Gaze",FALSE,FALSE,342,"first","include",1,TRUE,3201,"participant_response"
"2016-07-23 21:38:14","Three","short",4,"SocialFirst","          ","          I don't know","Chrome",2,4134,"Novel109","Novel121",-1,"straight-ahead",0,"Switch","participant_response",5,"test",0,NA,"include",18,3,4,"Gaze",FALSE,FALSE,342,"first","include",1,TRUE,4122,"participant_response"
"2016-07-23 21:38:14","Three","short",4,"SocialFirst","          ","          I don't know","Chrome",3,4077,"Novel78","Novel78",-1,"straight-ahead",3,"Same","participant_response",6,"test",1,NA,"include",19,3,4,"Gaze",FALSE,TRUE,342,"first","include",1,TRUE,3681,"participant_response"
"2016-07-23 21:38:14","Three","short",4,"SocialFirst","          ","          I don't know","Chrome",0,4198,"Novel46","Novel31",-1,"straight-ahead",1,"Switch","participant_response",7,"test",0,NA,"include",20,3,4,"Gaze",FALSE,FALSE,342,"first","include",1,TRUE,2571,"participant_response"
"2016-07-23 21:38:14","Three","short",4,"SocialFirst","          ","          I don't know","Chrome",3,4043,"Novel48","Novel48",-1,"straight-ahead",1,"Same","participant_response",8,"test",0,NA,"include",25,3,4,"No-Gaze",FALSE,TRUE,342,"second","include",1,NA,3833,"participant_response"
"2016-07-23 21:38:14","Three","short",4,"SocialFirst","          ","          I don't know","Chrome",2,4263,"Novel137","Novel137",-1,"straight-ahead",2,"Switch","participant_response",9,"test",1,NA,"include",26,3,4,"No-Gaze",FALSE,TRUE,342,"second","include",1,NA,3877,"participant_response"
"2016-07-23 21:38:14","Three","short",4,"SocialFirst","          ","          I don't know","Chrome",1,3673,"Novel136","Novel127",-1,"straight-ahead",2,"Same","participant_response",10,"test",1,NA,"include",27,3,4,"No-Gaze",FALSE,FALSE,342,"second","include",1,NA,3738,"participant_response"
"2016-07-23 21:38:14","Three","short",4,"SocialFirst","          ","          I don't know","Chrome",3,3886,"Novel97","Novel24",-1,"straight-ahead",1,"Switch","participant_response",11,"test",1,NA,"include",28,3,4,"No-Gaze",FALSE,FALSE,342,"second","include",1,NA,4360,"participant_response"
"2016-07-23 21:38:14","Three","short",4,"SocialFirst","          ","          I don't know","Chrome",0,4078,"Novel126","Novel80",-1,"straight-ahead",3,"Same","participant_response",12,"test",0,NA,"include",33,3,4,"No-Gaze",FALSE,FALSE,342,"second","include",1,NA,4000,"participant_response"
"2016-07-23 21:38:14","Three","short",4,"SocialFirst","          ","          I don't know","Chrome",1,3267,"Novel34","Novel34",-1,"straight-ahead",2,"Switch","participant_response",13,"test",0,NA,"include",34,3,4,"No-Gaze",FALSE,TRUE,342,"second","include",1,NA,3875,"participant_response"
